GRID_CODE;JSOW;JRIP
51070;76.46507263;207.9370117
51071;77.05437469;209.0509033
51072;79.56800842;209.2263794
51073;79.11432648;209.2254639
51074;78.76105499;209.0731201
51075;75.0714798;208.5561981
51076;68.96234131;207.2307129
51077;62.9189949;204.9595947
51078;61.92317581;204.9298706
51079;64.75863647;205.1558685
51080;71.47271729;205.5831299
51081;83.83002472;205.6616058
51082;72.78186798;203.4077301
51083;65.01665497;203.6270599
51084;76.40400696;205.6322784
51085;80.61958313;205.1781616
51086;70;202.8029327
51087;72.18191528;202
51088;77.16785431;201.4290161
51089;81.09755707;200.6570587
51090;81.24362183;199.7051544
51094;72.38515472;196.5359955
51095;70;195.7710266
51096;70.00930786;195
51097;72.66912842;194.5375214
51098;74.95088959;195.1061401
51105;90.11087799;197.184906
51106;89.99687958;197.7401581
51107;84.08576202;197.6583099
52040;49;225.9991455
52041;49;225.9796448
52042;49;226
52043;49.42559814;226
52044;50.47945786;224.4832611
52045;56.25233841;216.6123962
52046;64.40801239;207.2125244
52047;66;200
52048;66;200
52049;66;200
52050;66;200
52051;66;200
52052;66;200
52053;66;200
52054;66;201.2950745
52055;66;202.86203
52056;66.71231842;218.8107452
52057;67;231.0894623
52058;67;231.2688293
52059;69.57476044;228.6681213
52060;72.31654358;229.9966888
52061;72;231
52062;77.81347656;232.3794556
52063;95.18134308;235.1204224
52064;121.9182434;240.5065002
52065;127.2876129;239.9022827
52066;106.9204865;227.6213837
52067;81.91863251;215.3347321
52068;75.8352356;202.9195404
52069;74.41131592;203.3813477
52070;74.88538361;206.4080353
52071;78.67545319;208.1752014
52072;81.00484467;210.1666107
52073;81.55073547;210.2600555
52074;81.04761505;209.7605438
52075;77.25086975;210.6059113
52076;71.44322205;208.8838043
52077;66.57875824;207.6295471
52078;63.81012344;204.4293365
52079;69.22618866;204.4726563
52080;69.00595093;204.4723206
52081;71.70911407;204.6927795
52082;71.68701172;203.0970459
52083;64.23529816;202.664093
52084;75.92873383;203.4219971
52085;78.4756546;203.2343445
52086;69.47684479;202.0699921
52087;72.70100403;199.8609924
52088;74.11451721;198.8145294
52089;77.27064514;197.0242157
52090;79.04255676;196.5069427
52094;71.58320618;195.2554321
52095;70.08295441;195.1022491
52096;70.97659302;195.4729004
52097;73.05699921;195.0992737
52098;75.82678986;195.2024841
52099;78.83758545;195.0722046
52101;85.94152069;195.1004791
52102;86.95236969;195.0707855
52102;88.85047913;194.9630432
52103;90.60909271;195.6329193
52104;91;196
52105;90.63536835;196.7096405
52106;90.31712341;196.800415
52107;87.95800781;197.3171387
53037;47.0090065;226.2356262
53038;48.04031372;225.1115723
53039;48.8306694;225.823761
53040;49;226
53041;49;226
53042;49.0794487;226
53043;49.03585434;226
53044;49.22996521;226
53045;53.71244812;218.5769958
53046;60.01200867;206.6460876
53047;65.52783203;200.4457245
53048;66;200
53049;66;200.3197784
53050;66;202.5414886
53051;66;200.8593597
53052;66;200
53053;66;200
53054;66;200.743988
53055;66;204.4481506
53056;66.46050262;214.4987946
53057;67;231
53058;67.19867706;231
53059;68.83973694;231
53060;71.7842865;231
53061;72;231
53062;72;231
53063;77.3192215;233.0946045
53064;82.46880341;237.6375275
53065;76.81111145;241.2081909
53066;78.10671997;227.8704987
53067;80.30738068;213.6397552
53068;76.09472656;202.6117859
53069;75.96459961;204.9147339
53070;75.89677429;207.5123901
53071;78.16301727;210.4216919
53072;81.82210541;213.5524292
53073;81.50398254;214.4655304
53074;80.91061401;213.8520508
53075;79.43971252;212.7313232
53076;78.45822144;211.2402954
53077;72.74383545;207.9666901
53078;64.79324341;203.4530487
53079;66.24629974;200.37146
53080;65.353302;198.4347992
53081;65.47219086;201.7520447
53082;65.05939484;202.2879181
53083;68.64416504;202
53084;75.06507874;202.3621216
53085;78.56932831;199.6361237
53086;76.27322388;198.2863922
53087;75.92559814;195.8506622
53088;74.82613373;194.7766113
53089;75.2467041;192.5155487
53090;76.65733337;192.3178711
53091;75.75499725;191.690094
53092;74.88842773;193.1123505
53093;73.57645416;194.2734833
53094;72.05050659;195.2268219
53095;70.90461731;195.8213348
53096;72.08410645;196.1873322
53097;73.91968536;196.3207245
53098;75.56996918;195.7000427
53098;77.46015167;195.3091888
53099;79.3498764;195.1225128
53100;80.80874634;194.9018707
53100;80.72537231;195.0160217
53100;80.60701752;194.9926147
53100;82.49406433;194.6304169
53101;85.20159149;194.4800873
53102;87.84341431;194.2347107
53103;90.57185364;194.4760437
53104;91.65246582;194.5317535
53105;90.88786316;195.1380005
53106;89.82686615;195.3918304
53107;87.29066467;195.9377441
53108;85.53386688;196.6772156
54037;47.72043228;228.3224182
54038;48.51620102;227.4988556
54039;49;226.6304932
54040;49;226.0187073
54041;49;226
54042;49.10442734;226
54043;49.55887604;226
54044;49.82546997;226
54045;51.7734375;223.7949066
54046;55.28775406;216.3314362
54047;62.73606873;207.3553162
54048;66;204.2673492
54049;66;206.5145111
54050;66;207.9563141
54051;66.09068298;207.2753601
54052;66.43572998;207.0297089
54053;66.24530792;201.8633881
54054;63.23787689;212.8757782
54055;61.96369171;221.1519623
54056;64.97338867;227.047348
54057;67;229.6940155
54058;67.67431641;231
54059;68.89477539;231.4956055
54060;71.4748764;231.0109558
54061;72;231
54062;72.04395294;231.0087891
54063;74.98080444;231
54064;76.79114532;234.8784332
54065;77.88343811;237.0000458
54066;78.87255096;229.2823486
54067;79.80402374;214.9495392
54068;80.07791138;208.1395416
54069;79.05095673;208.5437012
54070;78.62287903;211.3034668
54071;79.09561157;214.5313263
54072;81.56815338;217.0037384
54073;81.55929565;218.622406
54074;81.33694458;217.7572327
54075;81.89736176;217.2044525
54076;81.98840332;216.5722656
54077;82.05608368;209.7145233
54078;79.14350891;202.4599762
54079;77.7179184;200.078476
54080;72.91534424;211.7489319
54081;72.6391983;208.0826874
54082;72.50647736;202.4324188
54083;78.05220795;204.2703705
54084;84.01309204;204.3315887
54085;81.89705658;201.2962341
54086;80.74475098;198.0733795
54087;79.42797852;196.2917938
54088;78.06176758;194.0268707
54089;76.69625092;191.8591003
54090;75.12823486;190.2564697
54091;76.100914;192.2064209
54092;75.22779083;193.0899963
54092;75.67851257;192.330719
54093;73.76926422;195.1322632
54094;72.09966278;196.0389709
54095;71.31200409;196.945755
54096;73.2312851;197.6908112
54097;75.90309906;197.4750671
54097;74.06800079;197.2975311
54097;74.82401276;198.0262299
54101;85.56961823;193.6042633
54102;87.63669586;193.2272491
54103;90.57188416;193.7530365
54104;91.7410202;194
54105;91.4747467;194
54106;89.30434418;194.4122314
54107;88.76470184;195.136734
54108;88.58642578;195.8829651
54109;87.48806763;196.7519836
55037;48.04222107;228.8827667
55039;49;226.7456818
55040;49;226.2979431
55042;49.78057861;225.8049011
55043;50.69468689;226
55044;50.89189148;226.0253296
55045;52.08823013;224.614563
55046;52.55930328;221.5950928
55047;59.87773132;223.4183197
55048;65.12275696;221.2825623
55049;66.43855286;218.8726654
55050;66.28594971;217.2843933
55051;66.21981049;211.3396912
55052;66.78002167;215.4883118
55053;67.68053436;217.4054718
55054;63.96460724;224.7241211
55055;62.7995224;229.7240143
55056;67;231.4593658
55057;67.20178986;231.818924
55058;68.4056778;231
55059;70.5853653;231
55060;71.41150665;231
55061;72.28359222;231
55062;73.46351624;231.2036896
55063;77.05199432;231.7135162
55064;80.84204865;232.7528076
55065;82.32413483;237.0089874
55066;83.16912842;230.7865143
55067;84.46985626;216.9891205
55068;84.2390213;212.6121979
55069;82.98103333;212.9563599
55070;81.53459167;215.7298737
55071;80.92050171;218.3886261
55072;82;220.4540558
55073;82.34272003;221.4976501
55074;83.07164001;219.8832092
55075;84.47213745;221.0450592
55076;85.61825562;221.8399506
55077;85.5644455;215.290451
55078;84.14580536;205.64888
55079;81.3981781;204.072998
55080;80.13890839;222.4553223
55081;81.82447052;223.1241913
55082;82.42798615;210.0131836
55083;84.45996094;206.5021515
55084;87.92365265;206.2705231
55085;84.86894226;203.324295
55086;82.75485229;200.5736237
55087;81.69007874;198.0351257
55088;80.21971893;196.0951233
55089;78.60667419;194.2579346
55090;77.00611115;193.2774353
55091;76.58607483;193.2231445
55092;75.95432281;192.6353912
55093;74.75595856;194.6981201
55094;72.83908081;196.5702057
55095;72.55113983;197.6755981
55096;74.16558075;198.1420593
55097;76.0872345;198.2790833
55098;77.94483185;197.8832703
55101;86.41712189;194.3964081
55102;88.26268768;194.6085052
55103;90.47651672;194.7617493
55104;92.04205322;193.8899078
55105;93.46368408;194
55106;93.08677673;194
55107;93.42552948;194.858551
55108;93.19979095;196.047699
55109;91.93836975;196.5365601
56042;51.42903519;225.0634308
56043;53.37640762;225.9892273
56045;55.02240753;226.0867157
56046;54.40410614;225.6082458
56047;60.99891281;226.9445801
56048;64.23023987;228.7935028
56049;66.50749969;230.8032532
56050;67.06214142;225.84935
56051;66.79586029;215.6420288
56052;66.72812653;221.8636169
56053;66.75450134;227.4729767
56054;66.45965576;231.3552399
56055;67.16655731;232
56056;67.12541962;231.5594177
56057;67;231.7328796
56058;69.44862366;231
56059;71.01750946;231
56060;71.63144684;231
56061;73.22827148;231
56062;75.66645813;231
56063;79.80330658;231.4016571
56064;84.04141998;232.2664185
56065;86.81098175;234.1937866
56066;87.55846405;229.996048
56067;88.82524109;220.8389435
56068;88.79444885;217.3253021
56069;87.96737671;217.9832001
56070;85.61385345;220.0487518
56071;83.81997681;222.5157318
56072;83.37846375;223.6027679
56073;85.78962708;224.0144043
56074;84.19859314;223.9441681
56075;86.38592529;224.771225
56076;88.34059143;225.1487732
56077;88.33387756;219.3635559
56078;86.86833954;211.0254059
56079;85.20754242;207.3665924
56080;86.14207458;226.2581177
56081;85.60152435;221.0243988
56082;85.03691864;206.677948
56083;86.07472229;208.9455109
56084;87.92928314;207.3347473
56085;87.0072937;205.0109406
56086;85.52066803;202.7810059
56087;83.61871338;200.6187134
56088;82.01956177;198.6496735
56089;80.40943146;196.5459137
56090;78.99023438;195.122467
56091;78.22621918;193.9104004
56092;77.45540619;193.3638458
56093;76.5456543;194.2611389
56094;75.7727356;195.2687531
56095;75.44576263;196.4850769
56096;74.93517303;198.6450653
56097;77.15036774;198.4248199
56098;78.97853851;197.6738281
56099;80.94423676;197.08815
56100;85.23493195;196.1478424
56101;87.25024414;195.0446625
56101;86.64823151;195.0035095
56101;86.67444611;195.6690216
56102;89.07827759;195.0756378
56103;91.02381897;194.3174591
56104;92.65564728;193.267807
56105;94.65558624;193.7839355
56106;95.08444977;194
56107;96.6479187;194.5233002
56108;98.51840973;195.3079681
56109;97.60608673;196.1318207
56110;93.54407501;196.1966553
57046;57.88037872;227.4522095
57047;62.9019165;228.793869
57048;63.87553787;229.750351
57049;66.52113342;230.8109589
57050;68.72264862;230.0931702
57051;68.96431732;229.0498047
57052;67;231
57053;67.84140778;230.0279083
57054;70.61348724;230.4849701
57055;70.81486511;231.6137543
57056;69.2890625;231
57057;67.03888702;231.0601196
57058;68.39855957;231
57059;70.15353394;231
57060;70.7410202;231
57061;73.72589111;231.3775177
57062;78.09040833;231.0301361
57063;82.43204498;232
57064;86.67583466;232.1249695
57065;90.64726257;232.7136536
57066;92.19836426;231.0150757
57067;93.09007263;223.7517242
57068;93.72506714;221.1451416
57069;92.34715271;221.8862152
57070;89.91448975;223.9036102
57071;87.23839569;225.6190948
57072;86.17715454;226.256485
57073;92.34716797;226.4925842
57074;87.00647736;227.1560516
57075;85.0881958;228.4653015
57076;86.41644287;229.6467438
57077;92.67040253;227.2093811
57078;89.85597229;217.9690094
57079;87.53311157;211.6965637
57080;87.74481964;213.8711548
57081;87.64254761;210.8145142
57082;87.20528412;207.9942474
57083;87.17728424;209.3432617
57084;88.23330688;208.4972534
57085;88.54890442;207.323349
57086;86.97779083;204.5856476
57087;85.53477478;203.3076935
57088;84.08712769;201.102417
57089;82.67967987;198.9091797
57090;81.36790466;196.7998657
57091;80.89258575;195.094696
57092;80.38095856;194.2539673
57093;79.9128952;193.9782257
57094;79.20140076;194.5377808
57095;78.46552277;195.4264832
57096;77.57453156;197.9555969
57097;77.14751434;198.3852386
57098;78.94187164;197.722641
57099;81.5174942;197.202179
57100;85.08480072;196.2076263
57100;83.14435577;196.8947296
57101;86.74333191;195.5948181
57102;88.56671143;194.9097137
57103;90.53029633;194.0074921
57104;92.46060181;193
57105;94.49626923;193.5003357
57106;96.18676758;194
57107;97.51224518;194.4437714
57108;99.97041321;194.8360138
57109;101.4636002;195.5536652
57110;99.39225769;195.8614044
57111;93.51452637;195.8672791
58037;48.9728508;228.9317017
58038;49;226.2805786
58039;49;224.5292969
58040;49;223.9527283
58041;55.40221405;222.7796478
58042;59.73362732;223.0011444
58043;73.65172577;223.8560791
58044;77.90570068;224.1464996
58045;78.73429108;225.2907257
58046;78.33049774;225.5222778
58047;69.59072876;229.1621552
58048;69.71083069;229.8217316
58049;69.37116241;230.542572
58050;70.81239319;230.7952728
58051;71.80198669;230.0660095
58052;68.35066223;230.632843
58053;71.93470001;230.0819244
58054;77.16500854;230.6897888
58055;78.23184204;231.1009521
58056;74.66830444;231.3201141
58057;71.30802917;231
58058;67.88910675;231
58059;69.82989502;231.4214325
58060;72.90112305;231.2171631
58061;76.36069489;231.5781555
58062;80.47114563;231
58063;84.58899689;231.0289154
58064;88.6421814;232
58065;93.23047638;232.2341156
58066;97.05682373;232.8334198
58067;97.63648224;227.8675385
58068;98.44924927;226.0513916
58069;95.245224;225.9814148
58070;90.12618256;227.1271667
58071;86.63237;228.0335236
58072;86.79914856;228.4968567
58073;91.31069183;229.0056152
58074;87.97997284;229.879425
58075;84.0200882;230.8649902
58076;84.94610596;232.4964905
58077;89.19974518;228.9133148
58078;91.57666016;222.8856201
58079;89.48368835;212.0700684
58080;89.31137085;211.0348816
58081;89.22728729;207.8404236
58082;88.36590576;208.481842
58083;88;209.4421387
58084;88.37527466;208.5371552
58085;88.82910919;207.258728
58086;88.43470001;205.8731079
58087;87.11403656;204.0566254
58088;85.86234283;202.5206757
58089;84.23363495;201.3862305
58090;83.78299713;198.9733887
58091;83.52316284;196.7386017
58092;82.83795929;195.4056854
58093;82.88092041;194.3637543
58094;82.51714325;194.2653503
58095;82.17237091;194.4177856
58096;80.9003067;196.4175568
58097;79.70219421;196.7303467
58098;79.94870758;196.7925262
58099;81.80445862;196.5128784
58100;83.86508942;195.8939056
58101;87.04036713;195.0963593
58101;85.65322876;195.3614807
58102;88.2289505;194.3475342
58103;89.99593353;193.6342163
58104;92.09121704;193
58105;94.32656097;193.182663
58106;96.05445862;193.6906433
58107;97.49409485;194.2294006
58108;98.92847443;194.7364197
58109;99.94576263;195.2787018
58110;100.0202179;195.0646667
58111;94.92204285;195.1474762
58112;89.72041321;195.437851
59037;49;227.1665955
59038;49;227.3871613
59039;49;228.0072327
59040;49;224.8549957
59041;51.46675873;221.7429047
59042;58.17905807;222.353241
59043;75.43092346;222.9790955
59044;81;224.4255524
59045;81;225.4376984
59046;79.81330872;226.1658325
59047;77.80339813;227.0421906
59048;73.45730591;229.8336029
59049;72.32875061;229.3283844
59050;71.98659515;230.1038208
59051;72;230.5749054
59052;71.1271286;230.4364319
59053;72.35076904;230
59054;77.39555359;230.5404205
59055;80;231.3250732
59056;79.23291016;231.6315155
59057;75.98381042;231
59058;71.07537079;231
59059;71.87998962;231
59060;75.26717377;231
59061;79.15706635;231.3424683
59062;83.48301697;231
59063;87.27583313;231
59064;90.85217285;231.6543579
59065;94.71503448;232.2877045
59066;99.11730194;232.6303864
59067;101.5367126;232.1669006
59068;103.3802185;230.3867798
59069;101.8640137;229.4499664
59070;94.13715363;230.1270905
59071;87.78585815;230.6340027
59072;84.67430878;231.7665863
59073;87.54956818;231.7922211
59074;89.48036957;231.9713898
59075;86.09674072;231.9963226
59076;84.7073288;230.330307
59077;84.27737427;227.882309
59078;86.36584473;222.8104553
59079;89.78684998;212.5049286
59080;90.06858063;209.2000427
59081;89.09864807;206.7498932
59082;88;207.5444946
59083;88.0040741;208.4040222
59084;88.21685791;207.388443
59085;88.19345093;206.6304016
59086;87.91709137;205.3249359
59087;87.44094086;202.7792511
59088;86.64385223;201.8063507
59089;85.57107544;201.8160858
59090;86.31217194;200.6538544
59091;86.55484772;199.179245
59092;85.80654907;196.1810913
59093;85.8168335;195.069397
59094;85.43400574;194.8693085
59095;85.38380432;194.439621
59096;84.48451996;194.8227692
59097;83.18405151;195.1967163
59098;81.84671021;196.2727203
59099;82.05245209;196.4367218
59100;83.62303925;195.3360901
59101;85.99145508;195.0309601
59102;88.06692505;194.1563721
59103;89.9367981;193.6469879
59104;92.05880737;193
59105;93.92596436;193
59106;95.34533691;193.2179871
59107;96.1132431;193.7444458
59108;97.26853943;194.3420868
59109;98.39967346;195
59110;98.68540192;194.9223328
59111;97.06842804;194.4781342
59112;91.72454071;194.7198334
60039;49;236.207077
60040;49;233.6428528
60041;49;224.1189117
60042;52.56188965;221.4781494
60043;67.06498718;223.2074127
60044;81;225.1041718
60045;81;225.7492676
60046;80.71586609;225.7466888
60047;78.37579346;226.8752594
60050;72.24004364;230.1882019
60051;72;230.460495
60051;72.04213715;230.5041809
60052;72;230
60053;72.21386719;230
60054;75.71917725;230.6886902
60055;78.96058655;231
60056;80;231.1819153
60057;78.05313873;231
60058;76.6115036;231
60059;76.93812561;231
60060;78.86495209;231.1630402
60061;82.1149292;231.6090393
60062;85.93920135;231.7495422
60063;89.68748474;231
60064;93.12423706;231
60065;96.33270264;230.2440186
60066;96.58554077;226.3949738
60067;98.65273285;226.1225281
60068;101.3107376;229.1770477
60069;99.31977081;232.9638977
60070;94.57257843;234.9016113
60071;90.74913025;235.6956177
60072;87.08621216;237.0705566
60073;85.52706146;235.8585815
60074;86.45881653;231.168457
60075;86.3562851;230.144928
60076;89.45432281;227.8800964
60077;87.5927887;224.7834625
60078;88.0150528;219.4053345
60079;90.17716217;213.0293121
60080;90.77571869;207.6043091
60081;89.14149475;204.7649994
60082;87.79411316;204.9838562
60083;87.4937973;206.9589233
60084;87.28453827;207.2845306
60085;87.14437866;206.9470062
60086;87.17685699;204.7361603
60087;87.04090881;202.0649414
60088;86.66662598;200.0239105
60089;86.6204071;199.5765076
60090;87.85053253;199.6922455
60091;88.73297119;199.9414368
60092;88.5298996;197.7294006
60093;88.77022552;196.3623199
60094;88.3227005;196.1903076
60095;87.44165802;196.6260376
60096;87.01096344;196.8294983
60097;85.85090637;196.9706879
60098;84.17462158;196.7071838
60099;82.69326019;196.65065
60100;84.03882599;194.4766235
60101;86.5062027;194.4553375
60102;88.6651535;193.8347931
60103;90.40785217;193.0156555
60104;92.04502869;193
60105;93.42110443;193
60106;94.29984283;193
60107;95.0401535;193.414917
60108;95.77533722;193.8452301
60109;96.68522644;194.6003265
60110;97.55485535;194.7016754
60111;97.79142761;194.1438446
60112;93.6922226;194.0994568
60113;92.44199371;194.7080231
61038;49;244.8692017
61039;49;249.549881
61039;49;247.1776733
61040;49;243.6260529
61041;49;230.2050171
61041;49;222.400238
61042;53.52601242;222.0085449
61043;68.86141968;223.7385406
61044;76.3837204;224.779068
61045;77.91657257;225.3343201
61046;80.99641418;225.480072
61047;80.06382751;226.3916931
61051;72;230.0444489
61052;72;230
61053;72;230
61054;73.86768341;230.5935974
61055;77.94750977;231
61056;80;231
61057;80;231
61058;80;231
61059;80;231
61060;81.59008026;231.4369202
61061;84.25909424;231.0647736
61062;88.34369659;231.9521942
61063;91.94403076;231
61064;95.02766418;229.7222595
61065;96.64490509;226.7631683
61066;95.88706207;222.5019989
61067;96.69853973;224.3245544
61068;99.80038452;229.998291
61069;96.99781036;234.1939545
61070;92.20291901;236.7594452
61071;90.15385437;239.1865692
61072;89.97201538;239.9263763
61073;85.16977692;233.5506439
61074;84.64559937;229.2288666
61075;87.38319397;227.1137543
61076;89.88612366;225.0092926
61077;91.64909363;220.1927032
61078;91.68027496;215.2388153
61079;92.22720337;210.0736694
61080;90.65688324;206.7593842
61081;88.88899231;204.8889923
61082;87.79584503;204.6124573
61083;87.39825439;205.6501465
61084;87.0158844;206.9364777
61085;87;206.5978241
61086;87;204.3456573
61087;87;201.4039307
61088;87;198.5404053
61089;87.49235535;198.2850494
61090;88.95636749;198.2729645
61091;90.24860382;198.3516235
61092;90.65361023;199.0937653
61093;90.71607208;198.2915649
61094;90.35548401;198.4761353
61095;89.65036774;199.5840149
61096;89.31026459;199.1545563
61097;88.20763397;198.3531952
61098;86.37737274;197.4331055
61099;84.43244171;195.6418304
61100;85.30131531;193.4145355
61101;87.43339539;193.0998688
61102;89.28486633;193.3575592
61103;90.68993378;193
61104;92.59903717;192.7808075
61105;93.78629303;193
61106;94.33905792;193
61107;94;193.3649902
61108;94.35481262;193.9037476
61109;95.17113495;194.2838745
61110;95.98822021;194.3561096
61111;96.9954071;193.822403
61112;93.51054382;193.8684082
61113;92.66684723;194.1905518
62034;47.14638519;-9999
62038;49;248.4066467
62039;49;251.9993439
62040;49;244.876236
62041;49;232.5366974
62042;49;223.2025299
62043;49;221.8092957
62044;58.26912308;223.2263641
62045;74.58676147;224.5375671
62046;80.16244507;225.3030548
62047;80.29969025;226.049881
62048;79.48136902;226.916748
62051;72;230.0169983
62052;72.02128601;230.4060211
62053;72;230
62054;72;230.335022
62055;75.98774719;230.7943878
62056;78.74331665;231.2675323
62057;80;231
62058;80;231
62059;79.15467834;231.9417267
62060;80.58339691;231.0090179
62061;84.19411469;231.0485229
62062;88.2416687;231.9239044
62063;92.2558136;231
62064;95.94415283;230.852066
62065;97.9108429;227.2539215
62066;98.08798218;224.2022705
62067;99.10548401;227.4389496
62068;99.56504822;230.7590485
62069;95.55056763;232.581604
62070;90.23561096;234.4768066
62071;85.88491058;234.8338013
62072;87.01886749;235.1657104
62073;85.39792633;230.6730347
62074;84.44202423;226.6112671
62075;86.20098877;224.6187897
62076;88.43374634;221.7816772
62077;91.74968719;218.663269
62078;93.56357574;214.6210938
62079;90.35748291;211.8196259
62080;88.00605774;209.2017059
62081;88.47506714;206.346817
62082;88.47738647;204.7482147
62083;88.409935;203.9493256
62084;88.54966736;204.0922394
62085;88.39736176;204.6061096
62086;88.64662933;204.5915375
62087;88.73606873;203.0286255
62088;89.04060364;200.9897614
62089;89.5426712;200.1249847
62090;89.96552277;199.4244537
62091;91.19244385;199.157196
62092;92.18761444;199.6122589
62093;92.27910614;199.5565643
62094;92.19332886;200
62095;92.14070892;201.2373047
62096;91.81546021;201.1965332
62097;90.54843903;200.0639496
62098;89.1072464;197.8708496
62099;87.07650757;194.9397736
62100;87.17171478;192.8105316
62101;87.98804474;192.0381775
62102;89.86023712;192.6062775
62103;91.47457886;192.5965729
62104;93.69638062;192.3673553
62105;95.10256195;192.6227112
62106;94.95315552;193
62107;94.21187592;193.0995941
62108;94.55278015;193.578537
62109;94.23727417;193.6210175
62110;94.43266296;193.6201935
62111;95.31030273;193.4994049
62112;93.38111115;193.6005554
62113;93.12386322;193.5094757
62114;92.86662292;193.4183807
63034;48.67345428;250.5579071
63035;49;251.652771
63036;49;252.2005615
63039;49;251.061203
63040;49;247.2553406
63041;49;235.7335663
63042;49;225.6507568
63043;49;222.3894501
63044;50.72707367;221.3531494
63045;57.68656158;222.0535431
63046;72.57356262;225.0969086
63046;60.71659851;223.247467
63047;78.89093781;226.3814545
63048;78.63465881;227.2087708
63052;72;230.6960297
63053;72;230.0247498
63054;72;230
63055;74.99801636;230.8505249
63056;78.89126587;231.6879272
63057;80;231.2088318
63058;79.69992828;231
63059;79.11967468;231
63060;79.48291016;231.0600891
63061;82.94171906;231
63062;87.18577576;231.8425446
63063;91.54560852;232.8033295
63064;95.34225464;232.243454
63065;97.59034729;229.6706543
63066;98.85643768;226.893219
63067;96.2053299;228.4039459
63068;95.88047791;231.0554657
63069;98.04173279;231.6533356
63070;93.03372955;233.4242554
63071;89.55797577;232.8786621
63072;85.63987732;232.4470215
63073;84.78579712;230.7876129
63074;85.40747833;229.966568
63075;87.24462128;226.9533386
63076;88.13417816;223.8089142
63077;92.17436218;220.723465
63078;89.75585938;218.516571
63079;87.27106476;215.9611664
63080;91.42608643;210.9035492
63081;91.90884399;208.0955048
63082;90.99017334;208.6085663
63083;90.6187439;208.2781982
63084;90.64625549;207.4325562
63085;90.99028778;205.8727875
63086;91.09455109;205.8894348
63087;91.25860596;205.6224823
63088;91.41204071;204.191864
63089;91.83043671;202.7615204
63090;92.05727386;202.187851
63091;91.71858978;200.8693085
63092;93.00067139;201.4403381
63093;93.63547516;201.3907623
63094;93.57382202;202.054184
63095;94.80656433;203.015213
63096;95.33798981;203.0757141
63097;94.50240326;200.9018097
63098;93.03773499;198.3527374
63099;90.68799591;195.4503174
63100;88.85671234;193.0064545
63101;88.96475983;192.6690674
63102;90.45774078;191.8957825
63103;92.51877594;191.8223724
63104;94.57981873;191.7489624
63105;95.88362885;192.4214325
63106;96.3550415;193
63107;95.79226685;193
63108;95.41252899;193.0715332
63109;95.19740295;193.1807709
63110;94.69307709;193.097702
63111;94.18875122;193.0146179
63112;93.75597382;193.1078491
63113;93.40576935;193.2298584
63114;93.05557251;193.3518677
64034;48.13978577;251.6921844
64035;48.69786835;252.9472198
64036;49;254.3409119
64037;49;253.4945984
64039;49;254.4252014
64040;49;254.3286285
64041;49;246.3996277
64042;49;237.6719971
64043;49;234.9047546
64044;49;221.5428925
64045;51.01289749;221.3432007
64046;58.23619843;222.9878693
64054;72.69610596;230.7916412
64055;74.29640961;231.0998688
64055;76.20296478;231.5589905
64056;78.62198639;231.9972229
64057;79.28726959;231.4364929
64057;79.75531769;231.3595886
64058;78.13412476;231.0975037
64058;76.34078979;231.2929077
64059;75.51229858;231
64060;78.26937103;231
64061;81.61181641;231.278183
64062;86.08912659;232.7519379
64063;91.67033386;233.0613098
64064;95.76826477;233.5215454
64065;97.94003296;232.173111
64066;98.84196472;229.9787903
64067;96.25497437;231.4364319
64068;96.57780457;230.2962952
64069;97.94451141;230.4948425
64070;96.51847839;233.0801086
64071;95.64466858;234.2642822
64072;89.79606628;234.1398468
64073;86.43347931;233.9037323
64074;87.38961792;233.4563904
64075;87.55936432;230.7913208
64076;87.04332733;227.6281128
64077;88.02973175;225.0102234
64078;86.41583252;222.8137054
64079;90.27828979;217.5180359
64080;94.48064423;213.2628326
64081;94.23390198;211.9671326
64082;93.50782013;212.3469849
64083;92.81036377;212.6181183
64084;92.75177765;211.4268646
64085;92.81874084;210.0870667
64086;92.98345947;208.5440216
64087;93.28427124;207.6385956
64088;93.71196747;206.6264954
64089;94.57062531;205.4155426
64090;94.83213043;205.1244507
64091;95.97067261;204.8167725
64092;97.91892242;204.7777405
64093;97.24040985;203.178833
64094;98.33305359;204.140213
64095;100.0457001;205.1025696
64096;100.6260834;205.1165314
64097;99.76015472;204.0020599
64098;98.11022949;201.4324799
64099;95.54245758;198.4250031
64100;92.97370911;195.4166107
64101;91.98409271;193.6075592
64102;92.59513855;192.8887634
64103;93.12213135;191.3665619
64104;94.68144226;191.4742584
64105;96.44959259;192.3305511
64106;97.99733734;192.6320648
64107;97.59978485;192.5869293
64108;97.08018494;192.6456146
64109;96.21874237;193
64110;95.73401642;193
64111;95.24928284;193
64112;94.06104279;193
64113;93.47629547;193.5488434
64114;93.84352875;194.0665741
64115;95.18867493;193.9888
65034;48.9054184;252.7599182
65035;49;254.3972321
65036;49;255
65037;49;254.6424408
65040;49;254.6342773
65040;49;254.6454926
65041;49;253.3358917
65042;49.1390686;252.9152679
65043;49.06078339;242.8250732
65044;49;226.9304047
65045;55.22736359;227.7990875
65046;59.71039963;225.2519073
65057;77.4250946;231.0488129
65058;76.1446991;231.6786041
65059;75.73243713;231.193573
65060;77.46112061;231.5070038
65061;82.32376099;232.8182068
65062;86.6945343;234.773407
65063;91.38371277;235.3896637
65064;94.40375519;234.9670715
