GRID_CODE;JSOW;JHAR
39064;110.7840424;265.0812378
39065;111.5692673;259.1705933
39066;112.8678665;250.6096802
39067;113.1495438;240.6012421
39074;49.62487793;207.2082977
39075;43.23983765;205.3030701
39076;43.08561325;205.7936554
39077;54.14823151;214.4387054
39078;70.03517151;227.5895691
39079;82.7286911;237.6522675
39080;92.84127808;246.0736237
39081;105.6561508;256.8218384
39082;109.1237564;259.6532593
39083;106.770401;258.6200867
39084;103.8250732;257.1017761
39085;105.4023972;257.9893188
39086;106.3463974;258.5860291
39087;99.49214172;255.1958923
40029;120.4060822;275.2444458
40030;120.3403931;275.4978638
40031;119.638237;274.6383362
40032;118.1776886;273.1407166
40033;116.3966522;271.3966675
40034;116;270.5312805
40035;116;270.0650635
40036;116;270.5908203
40037;115.624321;270.6243286
40038;113.0126038;268.0126038
40039;108.5997925;263.5997925
40040;106.022789;261.3439331
40041;105.5172272;261
40042;103.8145065;259.777771
40043;102.0375214;258.6225281
40044;98.05259705;259.4812927
40045;96.26628876;259.2222595
40046;96;259.1126099
40047;96;261.4627075
40048;96;264.1065979
40057;97.80997467;256.0812378
40058;101.3762512;258.3186951
40060;109.4029999;262.747467
40060;110.6871872;265.0129395
40061;111;266
40062;111;266
40063;111;266
40064;111.0552063;265.0555725
40065;111.7359009;259.1757813
40066;112.4273529;253.5775146
40072;72.33019257;215.6412659
40073;64.33984375;212.6330566
40074;52.84991837;208.6251984
40075;44.97350693;206.6380157
40076;44.1928215;207.0602112
40077;52.28329086;213.6300659
40078;65.74624634;224.6552277
40079;79.27895355;235.7298431
40080;92.69805908;246.8313599
40081;103.6901169;257.912262
40082;107.3447113;258.155304
40083;107.8161316;258.7604065
40084;107.585701;258.8108521
40085;107.806221;259
40086;107.6585922;259
40087;102.8274765;256.6213684
40088;99.23210144;254.8728027
41030;119.0319901;274.4635315
41031;118.8849869;273.9241028
41032;117.9817429;272.9817505
41033;116.83461;271.8346252
41034;116;270.691803
41035;115.0120773;269.4282532
41036;114.8297501;269.4788208
41037;114.4087372;269.4550781
41038;110.5882263;265.5882263
41039;107.0126038;262.1982727
41040;105.3170166;261.1742859
41041;103.0594482;259.6411743
41042;100.4745789;257.8542786
41043;98.25496674;256.3529663
41044;96.96780396;255.5806885
41045;96;255.2681122
41046;96;255.7712708
41047;96;257.1140747
41048;96;257.3963318
41049;96;256.6757202
41051;96;255.7668915
41051;96;256.1324768
41051;96;256.3788452
41052;96;256.197876
41053;96;257.0117798
41053;96;255.6577454
41054;96;255.1230927
41060;110.7658997;265.261322
41061;111;266
41062;111;266
41063;111;266
41064;111.1392822;263.7936401
41065;111.2805328;261.2009888
41069;105.5965271;230.3860168
41070;95.75456238;227.7806854
41070;100.1099472;228.4716339
41071;87.89774323;223.3292084
41072;78.47992706;218.631546
41073;68.36030579;215.6533051
41074;59.20009995;212.4478149
41075;50.6857872;210.3283539
41076;47.69498062;210.5704346
41077;55.10522079;216.5644836
41078;67.13140106;226.4358978
41079;81.02539825;237.5691376
41080;94.80345154;248.9693909
41081;104.322937;258
41082;106.3557587;258
41083;105.6059875;257.0419922
41084;105.7109375;256.7109375
41085;106.632431;257.6324158
41086;107.1459122;258.288269
41087;105.9826431;257.8043518
41088;101.284729;255.3751068
41089;98.00105286;253.3428955
42030;117.8551865;-9999
42031;117.875618;273.13797
42032;116.9484711;272.045929
42033;116.149292;271.149292
42034;115.0483398;270.0601501
42035;113.5605392;268.3674316
42036;113.0277481;267.9393616
42037;111.5560837;266.7226868
42038;108.193779;263.3266602
42039;106.485878;261.4929199
42040;104.5480423;260.0253906
42041;100.5698471;257.9129944
42042;97.26849365;255.8415527
42043;96;255
42044;96;255
42045;96;255
42046;96;255
42047;96;255
42048;96;256.3633118
42049;96;255.3576813
42050;96;255.4501038
42051;96;255
42052;96;255.1689911
42053;96;255.0133972
42054;96;255
42055;97.50808716;256.1430969
42056;99.48417664;257.6384583
42059;110.5438538;265.1705322
42060;111;265.9732666
42061;110.9896774;265.9674377
42062;111;266
42063;111;266
42064;110.9946823;265.4497375
42065;111.0464096;263.3407593
42068;107.7165985;244.606369
42069;107.1064987;237.4881439
42070;100.1326065;229.914032
42070;101.3069382;231.1933441
42071;91.63885498;225.7906647
42072;82.02365112;221.504364
42073;71.62405396;219.4680634
42074;61.41187286;216.1057129
42075;55.72028732;214.1770935
42076;54.96060181;215.9048615
42077;59.62434387;220.6243439
42078;69.7033844;229.5308228
42079;83.1055603;240.151825
42080;96.70741272;251.5341034
42081;103.5742111;257.2014771
42082;103.9378967;254.1279602
42083;102.9324799;247.4935913
42084;103.2942429;252.4078369
42085;103.7922363;255.2754974
42086;104.2393799;255.9580994
42087;104.7498169;257.0019836
42088;102.1691284;255.655304
42089;100.0259628;254.3152008
43031;116.5784531;272.3518066
43032;115.6541367;271.2329712
43033;114.9676971;270.0630188
43034;113.9381866;268.9419861
43035;112.3462067;267.3900452
43036;111.3334579;266.4153137
43037;109.3121185;264.5742493
43038;106.4070282;261.6155396
43039;105.4661484;260.6107788
43040;101.3599091;258.346344
43041;98.96805573;257.0903015
43042;96.64819336;255.5449677
43043;96;255
43044;96;255
43045;96;255
43046;96;255
43047;96;255
43048;96;255.2626343
43049;96;254.1750946
43050;96;254.7972107
43051;96;255
43052;96;255
43053;96.19793701;255.197937
43054;96.54232788;255.5423279
43055;99.09179688;257.2663269
43056;101.5653763;258.963562
43057;104.0430679;260.6488037
43057;106.4810715;262.2898865
43058;108.1248932;263.4655457
43059;109.9395523;264.8442078
43060;110.8082886;264.9213867
43061;111;265.8996887
43062;111;266
43063;111;266
43064;110.9924393;265.7182922
43067;107.7251282;256.8371582
43067;107.2627563;256.533783
43068;107.2543564;250.0812683
43069;105.483902;242.0671844
43070;102.6940994;234.3338013
43071;95.57633972;228.9944
43072;84.51526642;225.0272064
43073;74.25076294;222.0667572
43074;66.74489594;220.7584229
43075;61.88814545;219.8598175
43076;62.26130295;220.710083
43077;65.12583923;225.2541656
43078;73.34964752;232.4753571
43079;85.06751251;242.2788544
43080;96.45116425;251.4748993
43081;101.9532166;255.8946075
43082;101.2301483;254.5330505
43083;100.4771271;250.7934418
43084;100.7855377;249.8633728
43085;101.2424698;253.2099304
43086;101.6252365;253.9124451
43087;101.8663864;255.1252747
43088;100.9035034;255.0034637
43088;101.9567184;255.5996552
44032;114.5683365;270.551178
44033;113.8592529;269.499115
44034;113.2290268;268.3200378
44035;112.3423691;267.3647766
44041;98.87821198;256.5684509
44042;97.50785828;255.3775635
44043;96;255
44044;96;255
44045;96;255
44046;96;255
44047;96;255
44048;96;255
44049;96;254.4173126
44050;96;254.7200775
44051;96;255.0521393
44052;96;255.4411621
44053;96.54468536;255.8003235
44054;98.14110565;256.6846619
44055;100.5847778;258.1508789
44056;102.8286209;259.7270203
44057;105.6986237;262.7120667
44058;108.4153519;263.9421082
44059;110.3248291;265.5431213
44060;110.5229568;265.7989197
44061;110.9628067;266
44062;111;266
44063;110.9504776;265.9009399
44063;111;266
44066;108.9353867;261.145874
44067;107.3058319;256.5103455
44067;107.5715027;257.8384705
44068;106.6169815;254.2427063
44069;104.6861572;245.7710876
44070;102.764328;238.4587097
44071;96.82499695;233.0129852
44072;86.71524048;228.4189301
44073;78.03947449;226.3618927
44074;70.6754837;225.0883636
44075;69.99389648;225.5111389
44076;70.12948608;226.2307129
44077;71.42043304;229.0065613
44078;77.34039307;235.6220551
44079;87.33872986;244.7510834
44080;97.71790314;253.3935547
44081;99.54096985;255.1803284
44082;98.96879578;253.9066162
44083;97.93951416;251.4027405
44084;97.89382172;250.453949
44085;98.68078613;251.611969
44086;99.34216309;252.6499481
44087;99.21327209;253.6336212
44088;98.92661285;254.0832672
45041;98.4357605;256.1759338
45041;98.05484772;256.092926
45042;97.26876068;255.3211823
45043;96.44770813;255
45044;96;255
45045;96;255
45046;96;255
45047;96;255
45048;96;255
45049;96;255
45050;96;255
45051;96;255
45052;96;255.2450409
45053;96.44488525;255.5302887
45054;98.12755585;256.456665
45055;100.9301682;258.3580933
45056;103.308403;261.9761353
45057;106.2047577;267.1755981
45058;109.0565414;269.7507935
45059;111;266.2189636
45060;110.6936111;266
45061;111;266
45062;111;266
45063;110.9918365;265.9837036
45065;110.0256271;263.9711304
45066;108.8376465;261.1469727
45066;108.5141373;260.7033691
45067;107.6617737;257.7677612
45068;106.4143066;255.0699768
45069;104.7714996;249.8710785
45070;102.8572311;243.006073
45071;97.78184509;236.7286987
45072;89.13507843;232.0880585
45073;80.9595871;230.0934753
45074;77.01160431;229.9160309
45075;77.62268066;230.7810364
45076;77.92983246;231.3859406
45077;79.17124176;233.9041748
45078;82.12793732;239.0306091
45079;88.26657867;247.1940155
45080;96.70397186;253.7039642
45081;96.84954071;254.1657562
45082;96.24748993;253.0935211
45083;94.99542236;248.7056427
45084;95.11450195;248.6190186
45085;95.98189545;250.0464172
45086;97;251.9320526
45087;97.42803192;253.3465118
45088;97.80788422;254.0604095
45089;98.01073456;254.9348145
46041;97.73678589;255.9743347
46042;96.91181183;255.3178101
46043;96.34160614;255
46044;96;255
46045;96;255
46046;96;255
46047;96;255
46048;96;255
46049;96;255
46050;96;255
46051;96;255
46052;96;254.9437408
46053;96.465065;255.3050537
46054;97.95560455;256.0453186
46055;100.9141464;251.3608704
46056;103.7446671;265.8078918
46057;106.6521683;271.6521606
46058;109.1945419;278.4070435
46059;110.833313;276.162262
46060;111;270.3508301
46061;111;266
46062;111;266
46063;111;266
46063;110.9820633;265.9641113
46064;111;266
46065;110.3743668;264.6923828
46066;109.5500412;266.3571777
46067;107.7619324;261.4648132
46068;105.2154083;255.7804413
46069;104.3425598;252.5951538
46070;103.2260895;247.3084259
46071;99.09964752;240.6692657
46072;92.63872528;236.2120056
46073;86.27220917;234.9617462
46074;84.68253326;235.1100922
46075;85.22646332;236.3934784
46076;85.61833191;237.2575378
46077;86.05071259;238.5799255
46078;88.19931793;242.7966919
46079;92.38063812;250.0832367
46080;95.00989532;252.2245331
46081;94.85527039;252.6572113
46082;94.6740799;251.2267303
46083;93.54886627;246.9678497
46084;93.66798401;247.3180695
46085;95;250.1301575
46086;96.33921051;251.2924652
46087;97.05970764;252.9505768
46088;97.47089386;253.9154968
46089;97.96923828;254.9593048
47042;96.09472656;255.1532898
47042;96.39138031;255.3049774
47043;96.07627106;255
47044;96;255
47045;96;255
47046;96;255
47047;96;255
47048;96;255
47049;96;255
47050;96;255
47051;96;255
47052;96;254.2017822
47053;96.19950867;255.099762
47054;98.07996368;260.7603455
47055;100.6969604;253.4085846
47056;103.3970566;271.8444214
47057;106.5784073;282.5852356
47058;109.3130569;288.136261
47059;111.4987717;289.865448
47060;111.1893234;279.249939
47061;111;266
47062;111;266.4178162
47063;111;266.7243958
47064;111;265.4659119
47065;110.6843414;275.3755493
47066;110.5277405;284.8808899
47067;109.2526169;273.0746765
47068;105.1115112;260.8225708
47069;103.2472992;253.6625214
47070;103.4304733;250.696106
47071;100.2936935;244.9404144
47072;95.62359619;240.3262482
47073;92.36662292;239.9389954
47074;92.85144806;240.8939362
47075;92.79395294;241.9934235
47076;93.66017914;242.8891449
47077;91.62797546;243.5342407
47078;92.70943451;244.3547211
47079;94;247.8404083
47080;93.13032532;250.1713104
47081;93.50868988;251.5086823
47082;94;250.0796661
47083;93.33434296;244.0675812
47084;93.46312714;246.3719635
47085;94.91588593;250.9046021
47086;96.23339844;251.5147095
47087;96.94696045;252.830719
47088;97;253.5333557
47089;96.67197418;254.5331573
48042;96.00232697;255.04245
48043;96;255
48044;96;255
48045;96;255
48046;96;255
48047;96;255
48048;96;255
48049;96;255
48050;96;255
48051;96;255
48052;96;255
48053;96;254.9516449
48054;98.14659882;264.7829285
48055;100.6228867;271.5451355
48056;103.8428726;286.4477539
48057;106.7762299;294.6068115
48058;109.6844482;291.3067932
48059;112;290.1354675
48060;111.5912476;283.9196167
48061;111;266.4934387
48062;110.2775497;269.662384
48063;109.5005798;270.2124023
48064;110.1551971;280.4705811
48065;111.8033676;243.2643738
48066;112.9950333;300.8039246
48067;111.1910477;287.5190735
48068;108.0925369;271.9105225
48069;106.2556381;259.0684509
48070;101.9849319;252.8353882
48071;98.57118988;246.768158
48072;99.1424408;244.780304
48073;98.49971771;245.4309082
48074;96.56955719;246.5384521
48075;96.76018524;247.638092
48076;96.19974518;248.3038483
48077;94.84889221;248.3359985
48078;94;246.526413
48079;94;243.1494293
48080;94.78992462;247
48081;95.94315338;250.2196198
48082;96.13586426;252.9254456
48083;95.12772369;251.8250275
48084;93.32449341;246.7384949
48085;94.12245941;249.2449188
48086;95.47040558;250.4112091
48087;95.64558411;250.9367523
48088;96.09541321;252.9020386
48089;96.18466949;253.9517517
49041;96;255.1889648
49042;96;255
49043;96;255
49044;96;255
49045;96;255
49046;96;255
49047;96;255
49048;96;255
49049;96;255
49050;96;255
49051;96;255
49052;96;255
49053;96.42155457;254.5059357
49054;97.64059448;261.5232849
49055;100.599617;278.6803894
49056;103.6616592;291.9612122
49057;106.1871872;307.8519592
49058;109.1190186;315.0063477
49059;112;281.3592529
49060;111.3470688;293.6809998
49061;109.2402267;275.3044739
49062;107.6377182;273.7641907
49063;106.5333328;281.6413574
49064;109.7716064;295.0113525
49065;112.1549911;295.3881226
49066;113.5585175;298.1261902
49067;112.4682388;296.7008667
49068;109.6806488;283.869873
49069;106.2384872;269.0529785
49070;102.1928864;253.1090393
49071;96.1852951;248.2218018
49072;92.22440338;246.0319824
49073;92.91613007;247.0962219
49074;97.69258118;250.1704254
49075;98.12913513;251.6747437
49076;97.41568756;250.9127808
49077;95.53063202;250.6556549
49078;93.86991882;251.5938416
49079;94;253.0864868
49080;95.62330627;251.9202728
49081;100.0661316;249.2507324
49082;99.33554077;259.5939941
49083;98.08353424;263.812439
49084;94.28863525;248.0417786
49085;94.56572723;246.3485413
49086;94.3427887;245.7139587
49087;94.81800842;248.272049
49088;95.91577911;252.5771332
49089;96;253.0222931
49090;96.11719513;252.7711945
50041;96;255.0229187
50042;96;255
50043;96;255
50044;96;255
50045;96;255
50046;96;255
50047;96;255
50048;96;255
50049;96;255
50050;96;255
50051;96;255
50052;96;254.6925354
50053;96.01305389;254.1686249
50054;97.00241852;261.0438232
50055;99.67798615;266.7431641
50056;102.7925262;290.2541504
50057;105.991951;304.7858276
50058;109.3728638;315.8157654
50059;110.4496613;299.0569763
50060;107.192688;293.7901001
50061;105.2024307;278.2597351
50062;108.0958481;282.3748169
50063;110.3905716;281.1313782
50064;112;292.3463745
50065;112.540657;305.5937805
50066;115.3314209;299.4898071
50067;113.0152206;299.0148621
50068;109.5568237;284.9474487
50069;105.727562;270.6491394
50070;104.3311768;254.9084625
50071;98.87465668;251.1065521
50072;91.71639252;249.2417145
50073;92.66594696;249.1568298
50074;96.40523529;252
50075;96.18370819;252.3738861
50076;99.57240295;252.9600067
50077;94.58547211;252.1991425
50078;93.04706573;250.2353363
50079;93.91934967;253.0075836
50080;95.76100922;254.6747894
50081;101;252.4769592
50082;98.39731598;256.9216309
50083;95.88478851;259.1355591
50084;99.19181824;251.5005035
50085;103.1824036;250.8387909
50086;97.53142548;245.6074066
50087;94.23802185;244.9035645
50088;95.76617432;249.212265
50089;97.1370697;252.4467926
50090;96.03817749;252.7648163
50090;96.19412994;252.5449219
50095;98.45924377;244.1278534
50096;98.52103424;243.0139008
50097;98.97145081;242.7124634
51040;96;255
51041;96;255
51042;96;255
51043;96;255
51044;96;255
51045;96;255
51046;96;255
51047;96;255
51048;96;255
51049;96;255
51050;96;254.97789
51051;96;254.5763245
51052;96;254.1450195
51053;96;254.5774078
51054;96.13498688;256.7514648
51055;97.40465546;261.0993958
51056;100.5978317;277.7407227
51057;103.8848801;292.8710938
51058;106.1564789;297.3792419
51059;105.0686264;291.4489441
51060;103.3955536;278.8692627
51061;104.954277;286.2561035
51062;106.9845963;290.714386
51063;109.2808304;299.9179993
51064;111.6833267;310.3294067
51065;112.6320267;296.2501221
51066;112.9108963;300.2582092
51067;110.7590714;298.2816467
51068;107.0447769;287.7132568
51069;104;269.0627136
51070;102.9301529;256.2678223
51071;96.72909546;254.458847
51072;93.81396484;252.073761
51073;94.74101257;252
51074;92.65132904;252.0731201
51075;92.81936646;251.0906525
51076;97.26420593;250.5176544
51077;94.91880035;248.0400085
51078;93;246.2572327
51079;94.15587616;245.4676208
51080;96.07336426;247.8292389
51081;99.49117279;255.0680695
51082;96.96392822;254.9253693
51083;93.72445679;253.7789764
51084;96.53143311;253.1834412
51085;96.5754776;251.6155853
51086;94.28208923;245.1136017
51087;97.12030029;248.5408936
51088;99.83482361;252.8232117
51089;101.7652588;255.3642578
51090;98.36063385;249.6284637
51094;96.02082825;243.0473328
51095;96.06119537;241.7904968
51096;97.30892944;241.2085571
51097;98.53629303;241.4924164
51098;99.00663757;241.4894257
52040;96;255
52041;96;255
52042;96;255
52043;96;255
52044;96;255
52045;96;255
52046;96;255
52047;96;255
52048;96;255
52049;96;255
52050;96;254.9328918
52051;96;254.5836792
52052;96;254.4115601
52053;96;254.6813965
52054;96.32376862;255.9713135
52055;96.65097046;257.2974548
52056;98.45968628;265.2878723
52057;100.483551;274.364563
52058;100.6303024;269.4289856
52059;102.1596222;278.9533997
52060;103.6263275;289.026123
52061;105.3274002;297.0079041
52062;107.1321716;298.688324
52063;108.694397;308.7023315
52064;110.774498;310.1241455
52065;111.6996765;305.1567078
52066;109.6339035;308.2258606
52067;108.2838821;297.0561829
52068;105.5210724;278.3869934
52069;100.0532227;269.2672729
52070;96.46606445;263.0580444
52071;92.70079803;258.8030701
52072;93.37560272;255.5465546
52073;96.06440735;253.4871826
52074;98.61611938;252.7605438
52075;101.7497635;250.8224792
52076;98.38869476;248.7797089
52077;95.91806793;248.5500031
52078;93.90505981;248.603714
52079;94.6945343;246.943161
52080;94.81163025;248.8862457
52081;95.88691711;251.8684998
52082;96.23821259;249.9252167
52083;93;248.2497406
52084;95.07640076;250.5861969
52085;96.43851471;253.1113739
52086;98.72003174;252.2431793
52087;106.7370529;258.6060486
52088;104.7015915;254.9564362
52089;106.2001266;255.5970612
52090;99.40363312;247.13237
52094;96.01405334;241.9841766
