GRID_CODE;JSOW;JHAR
66090;112.1207123;224.0503693
66091;111.8570328;222.8826599
66092;111.3680573;222.431366
66093;110.9191513;221.9800568
66094;110.2944183;221.3375854
66095;109.3824615;220.3824615
66096;108.0788422;219.0379486
67075;111.5137634;231.2798004
67076;111.5794373;232.0302429
67077;112.0701523;231.5225525
67078;112.2188034;231.218811
67079;112.4890671;231.1630249
67080;112.9823914;231.1445007
67081;113.235527;230.2667694
67082;113.1076736;230.107666
67083;113.2127533;229.8793488
67084;113.5713806;229.6212311
67085;113.3439102;229.148056
67086;113.455719;228.4183044
67087;113.4375229;227.2530518
67088;113.2419891;226.4570007
67089;113.4154663;225.654007
67090;113.7556076;225.0887146
67091;113.2120132;224.2120056
67092;112.3754272;223.3754272
67093;111.7603073;222.7603149
67094;111.1897736;222.1897736
67095;109.8639908;220.8639984
68075;113.1764832;232.6765747
68076;113.5433807;232.5913391
68077;113.8770599;232.4463806
68078;114.0242615;232.4907074
68079;114.3094635;231.8859253
68080;114.5405731;231.8468475
68081;114.743927;231.7439423
68082;114.8924713;230.9947205
68083;115.0332184;230.3117218
68084;115.105423;230.3002319
68085;115.1281967;230.4393616
68086;115.197258;230.1972504
68087;115.0336075;229.4400024
68088;114.9404831;228.1365204
68089;115.042038;226.4276733
68090;115.2489929;225.8972626
68091;114.3557816;225.3557892
68092;113.5524368;224.5524445
68093;112.7891769;223.7891846
68094;111.6679764;222.667984
69075;114.8868179;232.8041077
69076;115.3647919;233.035675
